	ID	Source	Image	Title	Description	Price	Special Price	Venue	Address	Phone	Category	Length	Type	Time Available	Weekly	Tags	Author Initials		Bundles	Tags	Type	#NAME?
	511	http://www.ticketmaster.com/gabriel-iglesias-fluffymania-dallas-texas-02-02-2017/event/0C00516CF7972C1B?artistid=853206&majorcatid=10002&minorcatid=51	https://images.trvl-media.com/media/content/shared/images/travelguides/destination/178253/Majestic-Theater-24081.jpg	A Night of Comedy	Gabriel Iglesias: Fluffymania	$45.00		Majestic Theatre Dallas	1925 Elm Street, Dallas, TX 75201	1 (800) 653-8000	Concerts			8:00 PM	2-2 -2016	Concert, Comedy, Gabriel Iglesias, Family, Go Out	HJD					29
	512	http://www.ticketmaster.com/dallas-stars-vs-chicago-blackhawks-dallas-texas-02-04-2017/event/0C0050DBA8EE27E0?artistid=805933&majorcatid=10004&minorcatid=9	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Dallas Stars	Dallas Stars vs. Chicago Blackhawks	$70.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Sports			7:00 PM	2- 2- 17	Sports, Basketball, Family, Event, Go Out	HJD					35
	513	http://www.ticketmaster.com/gabriel-iglesias-fluffymania-dallas-texas-02-04-2017/event/0C00517210B56ACA?artistid=853206&majorcatid=10002&minorcatid=51	https://images.trvl-media.com/media/content/shared/images/travelguides/destination/178253/Majestic-Theater-24081.jpg	A Night of Comedy	Gabriel Iglesias: Fluffymania	$45.00		Majestic Theatre Dallas	1925 Elm Street, Dallas, TX 75201	1 (800) 653-8000	Concerts			7:30 PM	2 -4 -17	Concert, Comedy, Gabriel Iglesias, Family, Go Out	HJD					29
	514	http://www.ticketmaster.com/dallas-mavericks-vs-portland-trail-blazers-dallas-texas-02-07-2017/event/0C00510FFAD560A4?artistid=805932&majorcatid=10004&minorcatid=7	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Lets Go Mavericks	Dallas Mavericks vs. Portland Trail Blazers	$40.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Sports			7:30 PM	2-7-17	Sports, Basketball, Family, Event, Go Out	HJD					43
	515	http://www.ticketmaster.com/eric-church-holdin-my-own-dallas-texas-02-03-2017/event/0C005104D50758C6?artistid=1020885&majorcatid=10001&minorcatid=2	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Country Nights	Eric Church - Holdin' My Own Tour	$50.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Concerts			8:00 PM	2 - 3- 17	Concert, Country, Eric Church, Events, Family, Go Out	HJD					33
	516	http://concerts.livenation.com/event/0C005196E1885652?crosssite=TM_US:1375590:99029?crosssite=TM_US:1375590:99029	http://specialevents.livenation.com/uploads/assets/venues/slideshows/9/2.jpg	Not the Original but Almost as Good	Guns 4 Roses	$15.00		House of Blues	2200 N Lamar St, Dallas, TX 75202	1 (800) 653-8000	Concerts			7:00 PM	2-10-17	Concert, Rock, Family, Go Out Event	HJD					12
	517	http://www.ticketmaster.com/the-comedy-get-down-dallas-texas-02-10-2017/event/0C005158BD9D5DF1?artistid=2065550&majorcatid=10002&minorcatid=51	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Laughs for All	The Comedy Get Down	$60.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Concerts			8:00 PM	2-10-17	Show, Comedy, Family, Event, Go Out	HJD					19
	518	http://www.ticketmaster.com/the-comedy-get-down-dallas-texas-02-10-2017/event/0C005158BD9D5DF1?artistid=2065550&majorcatid=10002&minorcatid=51	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Keep on Laughing	The Comedy Get Down	$70.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Concerts			8:00 PM	2-10-17	Show, Comedy, Family, Event, Go Out	HJD					19
	519	http://www1.ticketmaster.com/stomp-dallas-texas-02-15-2017/event/0C00517EA413261C?artistid=978052&majorcatid=10002&minorcatid=53&f_tmol_checkout=true&f_listview=3&f_display_landing_popup=true&fg=default_sectionmap&f_sessioncam=1&ab=m_efeat4151Mainv2desktop	http://www.geoffreygoldbergphotography.com/wp-content/uploads/2013/04/Dallas-Music-Hall.jpg	Keep the Fun Going	Stomp	$20.00		Music Hall at Fair PArk	909 1st Ave, Dallas, TX 75210	1 (800) 653-8000	Concerts			7:30 PM	2-15-17	Show, Musical, Family, Event, Art, Go Out	HJD					5
	520	http://www.ticketmaster.com/wwe-live-road-to-wrestlemania-dallas-texas-02-17-2017/event/0C005179CBA346E6?artistid=1848807&majorcatid=10004&minorcatid=27	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Wrestle Mania	WWE Live: Road to WrestleMania	$100.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Other			7:30 PM	2-17-17	Show, Wrestling, Event, Go Out	HJD					30
	521	http://www.ticketmaster.com/bon-jovi-this-house-is-dallas-texas-02-23-2017/event/0C00513D93B62059?artistid=734608&majorcatid=10001&minorcatid=1	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Timeless Classics	Bon Jovi - This House Is Not For Sale - Tour	$150.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Concerts			7:30 PM	2-23-17	Concert, Bon Jovi, Family, Event, Music, Go Out	HJD					44
	522	http://www.ticketmaster.com/dallas-stars-vs-arizona-coyotes-dallas-texas-02-24-2017/event/0C0050DBB27F2FA3?artistid=805933&majorcatid=10004&minorcatid=9	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Ice in the Desert	Dallas Stars vs. Arizona Coyotes	$100.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Sports			7:30 PM	2-25-17	Sports, Hockey, Event, Family, Go Out	HJD					32
	523	http://www1.ticketmaster.com/green-day-dallas-texas-03-04-2017/event/0C005147AEEF3205?artistid=768353&majorcatid=10001&minorcatid=60&f_tmol_checkout=true&f_listview=3&f_display_landing_popup=true&fg=default_sectionmap&f_sessioncam=1&ab=m_efeat4151Mainv2desktop	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Rock On	Green Day	$50.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Concerts			8:00 PM	3-4-17	Concert, Green Day, Event, Music, Go Out	HJD					9
	524	http://www.ticketmaster.com/partner_redirect?v=RpfiuYJmUQnD9yzK5LT5ZGsODXSR1-fn6EpFbJ5wbsPkf2q8wRYvFkQwYN6ZpprXIXA09KtI9-BFi3Rny7ZY4xs7L9oeBfspmbO1WoeCicvl_znVqS-xKGtu4BG7uR-B1JCiGA&eventid=0C005164CAC25E33&artistid=1153598&artistname=Bring%20Me%20The%20Horizon%20-%20The%20American%20Nightmare%20Tour&crosssite=TM_US:1153598:99017	https://i.ytimg.com/vi/u2d4jX-OnsM/maxresdefault.jpg	For the Hard Rockers	Bring Me The Horizon - The American Nightmare Tour	$40.00		South Side Ballroom	1135 S Lamar, Dallas, TX 75215	1 (800) 653-8000	Concerts			7:00 PM	3-11-17	Concert, Rock, Go Out Event	HJD					50
	525	http://www.ticketmaster.com/disney-on-ice-presents-worlds-of-dallas-texas-03-16-2017/event/0C00518FCB08413D?artistid=2095684&majorcatid=10003&minorcatid=22	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Disney on Ice	Disney On Ice presents Worlds of Enchantment	$100.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Concerts			7:30 PM	3-16-17	Show, Disney, Family, Go Out	HJD					44
	526	http://www.ticketmaster.com/dallas-mavericks-vs-golden-state-warriors-dallas-texas-03-21-2017/event/0C00510F1D7964AB?artistid=805932&majorcatid=10004&minorcatid=7	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Dallas Meets the Golden State	Dallas Mavericks vs. Golden State Warriors	$100.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Sports			7:30 PM	3-21-17	Sport, Basketball, Mavericks, NBA, Family, Go Out	HJD					42
	527	http://www.ticketmaster.com/partner_redirect?v=PpAcRIJf49QIFwlqKP7b00bUqCfcN7leiIHeY1zR8kNhUSksoS8QU6u2hyQKgkO8O02zsS5mbXV35JMvqxza4zUcGOfplyHssTyo_wUqgDFLQGNKXLzuQ05Fl5fXItED1ExVig&eventid=0C00515F93C520D8&artistid=1484158&artistname=Excision%20-%20The%20Paradox%20Tour&crosssite=TM_US:1484158:99017	https://i.ytimg.com/vi/u2d4jX-OnsM/maxresdefault.jpg	Make it Loud	Excision - The Paradox Tour	$50.00		South Side Ballroom	1135 S Lamar, Dallas, TX 75215	1 (800) 653-8000	Concerts			7:00 PM	3-25-17	Concert, EDM, Music, Go Out	HJD					27
	528	http://concerts1.livenation.com/event/0C0050F040E63AFD?crosssite=TM_US:1231376:99029?crosssite=TM_US:1231376:99029&fg=sim&f_display_landing_popup=false&f_resale_print_on_offercard=true&ab=m_efeat3888v1desktop	http://specialevents.livenation.com/uploads/assets/venues/slideshows/9/2.jpg	Good Vibes All Night	Passenger	$30.00		House of Blues	2200 N Lamar St, Dallas, TX 75202	1 (800) 653-8000	Concerts			7:30 PM	4-5-17	Concert, Music, Passenger, Family, Go Out	HJD					9
	529	http://www.ticketmaster.com/ariana-grande-dangerous-woman-tour-dallas-texas-04-09-2017/event/0C005130C5B6447F?artistid=1688071&majorcatid=10001&minorcatid=1	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Hot and Dangerous	Ariana Grande: Dangerous Woman Tour	$100.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Concerts			7:30 PM	4-9-17	Concert, Music, Ariana Grande, Family, Go Out	HJD					35
	530	http://www.ticketmaster.com/partner_redirect?v=v-AZJNGiFGVTx8IYYn9pzu4MuArIhI3OOY1zYdOEkIPEDOSZbmN29vXvHtxDJtuUE9v2YXit79CfpoTAUFC2xP99SEJTlCw4U66k9fI8oXi0YL0HZc7Jj5d_pe9IrNAe2FH4ug&eventid=0C005164296C6D18&artistid=1512734&artistname=The%20Revivalists&crosssite=TM_US:1512734:99029	http://specialevents.livenation.com/uploads/assets/venues/slideshows/9/2.jpg	Alternative Music to Set the Night Off	The Revivalists	$30.00		House of Blues	2200 N Lamar St, Dallas, TX 75202	1 (800) 653-8000	Concerts			8:00 PM	4-14-17	Concert, Alternative, Music, Event, Go Out	HJD					15
	531	 http://concerts.livenation.com/event/0C00516305836068?crosssite=TM_US:1891335:99029?crosssite=TM_US:1891335:99029	http://specialevents.livenation.com/uploads/assets/venues/slideshows/9/2.jpg	Mellow Vibes	The Rides	$50.00		House of Blues	2200 N Lamar St, Dallas, TX 75202	1 (800) 653-8000	Concerts			7:00 PM	4-15-17	Concert, Alternative, Music, Event, Go Out	HJD					9
	532	http://concerts.livenation.com/event/0C00518A3FEB617C?crosssite=TM_US:734447:99029?crosssite=TM_US:734447:99029	http://specialevents.livenation.com/uploads/assets/venues/slideshows/9/2.jpg	Hardcore Rock	Anthrax & Killswitch Engage - The Killthrax Tour	$60.00		House of Blues	2200 N Lamar St, Dallas, TX 75202	1 (800) 653-8000	Concerts			6:00 PM	4-18-17	Concert, Rock, Music, Event, Go Out	HJD					#NAME?
	533	http://www.ticketmaster.com/tom-petty-the-heartbreakers-dallas-texas-04-22-2017/event/0C0051887C7A1501?artistid=735854&majorcatid=10001&minorcatid=1	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Bring on the Night	Tom Petty & The Heartbreakers	$100.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Concerts			8:00 PM	4-22-17	Concert, Music, Event, Family, Go Out	HJD					#NAME?
	534	http://concerts.livenation.com/event/0C005189905B2BD5?crosssite=TM_US:1372503:99029?crosssite=TM_US:1372503:99029	http://specialevents.livenation.com/uploads/assets/venues/slideshows/9/2.jpg	Alternative Rock for the Ages	Rival Sons - Hollow Bones Tour	$30.00		House of Blues	2200 N Lamar St, Dallas, TX 75202	1 (800) 653-8000	Concerts			7:00 PM	5-2-17	Concert, Rock, Family, Alternative, Event, Go Out	HJD					#NAME?
	535	http://www.ticketmaster.com/the-weeknd-starboy-legend-of-dallas-texas-05-04-2017/event/0C00515ADA38478D?artistid=1697014&majorcatid=10001&minorcatid=3	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Starboy	The Weekend	$175.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Concerts			7:30 PM	5-4-17	Concert, Event, Music, Go Out, The Weekend	HJD					#NAME?
	536	http://www.ticketmaster.com/neil-diamond-50th-anniversary-tour-dallas-texas-07-18-2017/event/0C00517ED6B23B99?artistid=734917&majorcatid=10001&minorcatid=1	http://www.dallasvip.net/music-venues/images/american-airlines/american-airlines-center-seating.jpg	Aniversary Tour	Neil Diamond	$60.00		American Airlines Center	2500 Victory Avenue, Dallas, TX 75201	1 (800) 653-8000	Concerts			8:00 PM	7-18-17	Concert, Event, Music, Go Out	HJD					#NAME?
	537	https://www.eventbrite.com/e/kidfitstrong-fitness-challenge-dallas-tickets-19241183899?aff=es2	http://www.utdallas.edu/websvcs/templates/enroll/images/slide1.png	Kidstrong Fitness Challenge	This is the nations largest mobile fitness event traveling from coast-to-coast dedicated to keeping kids active and healthy.	Free		University of Texas at Dallas	800 West Campbell Road Richardson, TX 75080	972 883-2111 	Other			10:00am - 6:00pm	3-25-17	Event, Outdoor, Active, Kids, Health and Wellness, Family	HJD					124
	538	https://www.eventbrite.com/e/sip-chat-presented-by-curated-health-tickets-29829368444?aff=es2	https://scontent.fphx1-2.fna.fbcdn.net/v/t1.0-9/13903168_863485793781378_362271039959508929_n.jpg?oh=f4478ffc9e05719a89ac2e9b27fabefd&oe=58EDBB81	Sip & Chat	Sip & Chat is an immersive wellness workshop that gives you the tools and inspiration to live a life of health and wellness.	$40.00		The Curated Co Op	5369 Dyer Street Dallas, TX 76206		Other			1:30pm - 4:0pm	2-4-17	Event, Drinks, Women, Health, Go Out	HJD					124
	539	https://www.eventbrite.com/e/healthy-happy-whole-expo-tickets-28166649206?aff=es2	http://www.gainesville.tx.us/images/pages/N264/Kid%20Fish%202010%20046_thumb.jpg	Health, Happy & Whole Expo	Join us for the 6th Annual Healthy, Happy & Whole Expo featuring Health and Wellness resources from over 60 companies serving Cooke County residents.	$40.00		Gainesville Civic Center	311 South Weaver Street Gainesville, TX 76240	(903) 813-3581	Other			9:00am - 2:00pm	3-9-17	Event, Health and Wellness, Go Out	HJD					149
	540	https://www.everfest.com/e/the-potter-s-house-megafest-dallas-tx	http://dcvb.imgix.net/Meeting_Planners/kbhccd-space.JPG?w=555&h=390&fit=crop&crop=entropy&q=60	The Potter's House Megafest	The Potter's House MegaFest is a faith festival that takes place at Kay Bailey Hutchison Convention Center.	$50.00		Kay Bailey Hutchison Convention Center	650 S Griffin St Dallas, TX	(214) 939-2750	Other			9:00am - 10:00pm	6-28-17	Event, Festival, Faith, Go Out	HJD					107
	541	https://www.everfest.com/e/taco-libre-dallas-tx	https://i1.thrillcall.com/venue/110876/3496/1399067671/main-street-garden-park-dallas-tx-mobile.jpg	Taco Libre	¡Taco Libre! bills itself as a seriously tasty taco and music festival. 	$10.00		Main Street Garden	1920 Main Street Dallas, TX	(214) 744-1270	Other			3:00pm - 10:00pm	4-30-17	Event, Music, Taco, Festival	HJD					72
	542	https://www.everfest.com/e/dallas-sausage-fest-dallas-tx	https://cdn.everfest.com/uploads/festival_series/hosted_cover_photo/mobile_dallas-sausage-fest-dallas-tx.jpg?v=1481202726	Dallas Sausage Fest	Get a rowdy dose of cold beer, games, “smokin’ ladies” and most importantly, sausage at the annual Sausage Fest in Dallas.	$15.00		Main Street Garden	1920 Main Street Dallas, TX	(214) 744-1270	Other			4:00pm - 10:00pm	8-1-17	Event, Food, Music, Festival 	HJD					122
	543	https://www.everfest.com/e/homegrown-music-arts-festival-dallas-tx	https://i1.thrillcall.com/venue/110876/3496/1399067671/main-street-garden-park-dallas-tx-mobile.jpg	Homegrown Music & Arts Festival	The festival is held at the Main Street Garden Park which boasts lush green lawns, gardens, and fountains as well as a dog park. 	$25.00		Main St Garden Park	1902 Main St Dallas, TX	(214) 744-1270	Other			12:00pm - 8:00pm	5-14-17	Event, Food, Art, Music, Festival	HJD					129
	544	https://www.everfest.com/e/jack-fm-throwback-festival-dallas-tx	http://gilleysdallas.com/wp-content/uploads/2015/05/SSB-Left-Rear-1000x600.jpg	Jack FM Throwback Festival	Your favorite bands either broke up, are on hiatus or have dead members. This is where faithful tribute bands come into play. 	$30.00		South Side Ballroom	1135 S Lamar St Dallas, TX	(800) 745-3000	Other			5:00pm - 12:00pm	6-25-17	Event, Music, Family, Festival	HJD					126
	545	https://www.everfest.com/e/autorama-world-of-wheels-cavalcade-of-customs-multi-city	https://s3-media1.fl.yelpcdn.com/bphoto/weIKX5osfnEZJxt4BEZ7Fg/o.jpg	Autorama / World of Wheels / Cavalcade of Customs	A custom car show featuring some of the finest collections and individual automobiles in the US, with dates in several cities across the nation.	$18.00		Dallas Market Center	2100 N Stemmons Fwy, Dallas, TX 75207	(214) 655-6100	Other			3:00pm - 10:00pm	2-17-17	Event, Car Show, Family, Festival	HJD					144
	546	https://www.everfest.com/e/texas-quinceaneras-prom-expo-multi-city	http://scottymoore.net/images/sanantonio/circusColiseum.jpg	Texas Quinceañeras & Prom Expo	The Quinceañeras & Prom Expo is your one-stop-shop for all things related to Quinceañera or Prom. 	$10.00		Freeman Coliseum Hall	3201 E Houston St San Antonio, TX	(210)226-1177	Other			12:00pm - 5:00pm	2-19-17	Event, Festival, Family	HJD					98
	547	https://www.eventbrite.com/e/tater-tots-beer-festival-dallas-tickets-28845753425?aff=es2	http://familytravel.everything-everywhere.com/wp-content/uploads/2013/07/2013-07-12-10.52.30-X2.jpg	Tater Tots & Beer Festival - Dallas	The most Delicious Tater Tots & Beer Festival is coming to Fair Park, in Dallas TX!	$25.00		Fair Park	3921 Martin Luther King Jr Blvd Dallas, TX 75210		Other			3:00pm - 6:00pm	3-11-17	Event, Food, Festival, Family, Beer	HJD					83
	548	https://www.eventbrite.com/e/ska-by-skawest-2017-tickets-30070334179?aff=es2	http://www.witsenddeepellum.com/wp-content/uploads/2013/04/20130412_194121.jpg	Ska By Skawest 2017	Ska By Skawest is North Texas' premier ska music festival.	$20.00		Wits End	2724 Elm Street Dallas, TX 75226	(214) 552-3365	Other			7:00pm - 2:00am	4-21-17	Event, Bar, Music, Festival, Go Out	HJD					58
	549	https://www.eventbrite.com/e/dallas-margarita-meltdown-2017-tickets-19483558849?aff=es2	http://frontburner.dmagazine.com/wp-content/uploads/2014/05/Downtown-Dallas-skyline.jpg	Dallas Margarita Meltdown 2017	You taste! You sample! You play judge and vote for your favorite margarita. The best margaritas from the DFW area will be at one location. 	$7.00		Downtown Dallas	Dallas, Tx		Other			4:00pm - 9:00pm	5-28-17	Event, Drinks, Food, Festival, Music	HJD					139
